ProductID,ChannelID,LocationID,Method,Period,StartDate,EndDate,Type,Qty,Level 
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,64.9803,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,62.252785,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,76.63189,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,77.59393,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,72.50838,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,64.71347,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,33.88687,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,32.220356,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,32.321896,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,33.699196,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,33.739605,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,30.5094,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,33.24359,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,28.980421,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,31.962427,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,37.136986,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,36.898926,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,34.98291,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,31.998915,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,35.31042,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,33.35556,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,33.80567,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,36.20294,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,33.04567,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,30.875656,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,32.390354,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,34.24135,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,73.93906,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,65.5145,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,61.57489,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,65.590645,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,64.79078,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,69.93832,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,74.16611,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,68.124794,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,69.10884,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,63.269875,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,69.13228,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,66.01142,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,67.438194,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,64.14435,112
PizzaRoma,Thuisbezorgd,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,64.17979,112
PizzaRoma,Thuisbezorgd,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,67.009766,112
PizzaRoma,Thuisbezorgd,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,67.643326,112
PizzaRoma,Thuisbezorgd,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,69.23299,112
PizzaRoma,Thuisbezorgd,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,67.95701,112
PizzaRoma,Thuisbezorgd,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,70.27057,112
PizzaRoma,Thuisbezorgd,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,67.30382,112
PizzaRoma,OwnWebsite,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,30.87219,112
PizzaRoma,OwnWebsite,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,34.21432,112
PizzaRoma,OwnWebsite,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,31.36628,112
PizzaRoma,OwnWebsite,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,30.037016,112
PizzaRoma,OwnWebsite,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,34.391727,112
PizzaRoma,OwnWebsite,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,31.961958,112
PizzaRoma,OwnWebsite,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,30.037016,112
PizzaRoma,Pickup,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,31.133429,112
PizzaRoma,Pickup,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,31.79404,112
PizzaRoma,Pickup,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,33.788414,112
PizzaRoma,Pickup,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,31.131548,112
PizzaRoma,Pickup,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,32.91976,112
PizzaRoma,Pickup,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,32.640907,112
PizzaRoma,Pickup,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,33.089684,112
PizzaRoma,Thuisbezorgd,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,31.7979,112
PizzaRoma,Thuisbezorgd,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,33.8221,112
PizzaRoma,Thuisbezorgd,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,29.968246,112
PizzaRoma,Thuisbezorgd,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,34.185707,112
PizzaRoma,Thuisbezorgd,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,33.07709,112
PizzaRoma,Thuisbezorgd,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,34.235737,112
PizzaRoma,Thuisbezorgd,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,31.56891,112
VeganChilly,OwnWebsite,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,74.44495,112
VeganChilly,OwnWebsite,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,68.46852,112
VeganChilly,OwnWebsite,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,63.28899,112
VeganChilly,OwnWebsite,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,63.55153,112
VeganChilly,OwnWebsite,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,62.032005,112
VeganChilly,OwnWebsite,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,68.53287,112
VeganChilly,OwnWebsite,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,71.66455,112
VeganChilly,Pickup,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,69.91107,112
VeganChilly,Pickup,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,63.529617,112
VeganChilly,Pickup,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,64.798325,112
VeganChilly,Pickup,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,70.96633,112
VeganChilly,Pickup,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,76.22046,112
VeganChilly,Pickup,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,65.53192,112
VeganChilly,Pickup,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,65.757385,112
VeganChilly,Thuisbezorgd,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,74.1131,112
VeganChilly,Thuisbezorgd,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,67.91797,112
VeganChilly,Thuisbezorgd,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,61.2223,112
VeganChilly,Thuisbezorgd,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,62.718353,112
VeganChilly,Thuisbezorgd,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,66.60893,112
VeganChilly,Thuisbezorgd,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,69.311035,112
VeganChilly,Thuisbezorgd,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,67.53537,112
VeganChilly,OwnWebsite,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,35.33743,112
VeganChilly,OwnWebsite,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,32.54623,112
VeganChilly,OwnWebsite,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,34.9226,112
VeganChilly,OwnWebsite,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,36.39577,112
VeganChilly,OwnWebsite,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,35.918217,112
VeganChilly,OwnWebsite,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,31.396067,112
VeganChilly,OwnWebsite,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,31.533123,112
VeganChilly,Pickup,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,36.776707,112
VeganChilly,Pickup,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,37.167553,112
VeganChilly,Pickup,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,30.728666,112
VeganChilly,Pickup,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,32.594097,112
VeganChilly,Pickup,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,32.080357,112
VeganChilly,Pickup,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,30.599281,112
VeganChilly,Pickup,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,35.41378,112
VeganChilly,Thuisbezorgd,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,32.942963,112
VeganChilly,Thuisbezorgd,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,33.35196,112
VeganChilly,Thuisbezorgd,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,32.832478,112
VeganChilly,Thuisbezorgd,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,36.55402,112
VeganChilly,Thuisbezorgd,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,35.327404,112
VeganChilly,Thuisbezorgd,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,35.156467,112
VeganChilly,Thuisbezorgd,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,28.451319,112
VeggieBurger,OwnWebsite,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,65.18543,112
VeggieBurger,OwnWebsite,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,62.738235,112
VeggieBurger,OwnWebsite,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,64.82989,112
VeggieBurger,OwnWebsite,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,63.981106,112
VeggieBurger,OwnWebsite,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,65.234436,112
VeggieBurger,OwnWebsite,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,80.32088,112
VeggieBurger,OwnWebsite,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,99.542404,112
VeggieBurger,Pickup,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,67.819084,112
VeggieBurger,Pickup,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,61.402294,112
VeggieBurger,Pickup,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,64.61524,112
VeggieBurger,Pickup,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,68.772835,112
VeggieBurger,Pickup,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,64.46835,112
VeggieBurger,Pickup,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,69.604744,112
VeggieBurger,Pickup,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,74.35905,112
VeggieBurger,Thuisbezorgd,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,66.222374,112
VeggieBurger,Thuisbezorgd,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,64.97091,112
VeggieBurger,Thuisbezorgd,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,66.86845,112
VeggieBurger,Thuisbezorgd,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,63.907074,112
VeggieBurger,Thuisbezorgd,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,67.18007,112
VeggieBurger,Thuisbezorgd,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,67.0398,112
VeggieBurger,Thuisbezorgd,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,74.58561,112
VeggieBurger,OwnWebsite,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,38.93235,112
VeggieBurger,OwnWebsite,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,33.102066,112
VeggieBurger,OwnWebsite,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,36.19155,112
VeggieBurger,OwnWebsite,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,33.01066,112
VeggieBurger,OwnWebsite,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,31.182554,112
VeggieBurger,OwnWebsite,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,33.02653,112
VeggieBurger,OwnWebsite,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,34.882786,112
VeggieBurger,Pickup,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,33.23191,112
VeggieBurger,Pickup,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,30.828056,112
VeggieBurger,Pickup,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,30.862518,112
VeggieBurger,Pickup,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,36.321274,112
VeggieBurger,Pickup,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,33.898632,112
VeggieBurger,Pickup,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,34.196022,112
VeggieBurger,Pickup,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,32.211353,112
VeggieBurger,Thuisbezorgd,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,34.988434,112
VeggieBurger,Thuisbezorgd,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,30.936674,112
VeggieBurger,Thuisbezorgd,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,33.149063,112
VeggieBurger,Thuisbezorgd,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,31.255133,112
VeggieBurger,Thuisbezorgd,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,34.390285,112
VeggieBurger,Thuisbezorgd,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,34.81703,112
VeggieBurger,Thuisbezorgd,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,33.91446,112
AztecWrap,OwnWebsite,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,101.96154,113
AztecWrap,OwnWebsite,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,107.10351,113
AztecWrap,OwnWebsite,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,97.68751,113
AztecWrap,OwnWebsite,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,95.87799,113
AztecWrap,OwnWebsite,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,96.84463,113
AztecWrap,OwnWebsite,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,104.30973,113
AztecWrap,OwnWebsite,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,109.15254,113
AztecWrap,Pickup,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,93.49552,113
AztecWrap,Pickup,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,96.90491,113
AztecWrap,Pickup,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,101.11147,113
AztecWrap,Pickup,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,108.457436,113
AztecWrap,Pickup,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,102.943054,113
AztecWrap,Pickup,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,100.17897,113
AztecWrap,Pickup,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,96.55703,113
AztecWrap,Thuisbezorgd,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,95.906906,113
AztecWrap,Thuisbezorgd,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,104.94246,113
AztecWrap,Thuisbezorgd,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,102.43481,113
AztecWrap,Thuisbezorgd,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,103.055275,113
AztecWrap,Thuisbezorgd,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,95.99365,113
AztecWrap,Thuisbezorgd,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,91.06669,113
AztecWrap,Thuisbezorgd,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,110.826675,113
PizzaRoma,OwnWebsite,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,135.2512,113
PizzaRoma,OwnWebsite,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,97.80903,113
PizzaRoma,OwnWebsite,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,99.56245,113
PizzaRoma,OwnWebsite,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,97.185936,113
PizzaRoma,OwnWebsite,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,103.023926,113
PizzaRoma,OwnWebsite,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,98.01499,113
PizzaRoma,OwnWebsite,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,110.9673,113
PizzaRoma,Pickup,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,99.83826,113
PizzaRoma,Pickup,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,101.181305,113
PizzaRoma,Pickup,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,100.8735,113
PizzaRoma,Pickup,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,106.55461,113
PizzaRoma,Pickup,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,94.955444,113
PizzaRoma,Pickup,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,94.64682,113
PizzaRoma,Pickup,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,96.80597,113
PizzaRoma,Thuisbezorgd,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,93.77344,113
PizzaRoma,Thuisbezorgd,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,154.03677,113
PizzaRoma,Thuisbezorgd,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,143.52945,113
PizzaRoma,Thuisbezorgd,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,153.19547,113
PizzaRoma,Thuisbezorgd,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,164.89095,113
PizzaRoma,Thuisbezorgd,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,169.44136,113
PizzaRoma,Thuisbezorgd,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,163.18454,113
VeganChilly,OwnWebsite,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,110.29389,113
VeganChilly,OwnWebsite,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,97.63278,113
VeganChilly,OwnWebsite,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,92.41384,113
VeganChilly,OwnWebsite,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,97.82198,113
VeganChilly,OwnWebsite,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,97.34772,113
VeganChilly,OwnWebsite,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,108.52643,113
VeganChilly,OwnWebsite,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,103.28238,113
VeganChilly,Pickup,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,99.48587,113
VeganChilly,Pickup,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,97.128746,113
VeganChilly,Pickup,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,98.2548,113
VeganChilly,Pickup,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,98.44533,113
VeganChilly,Pickup,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,101.913055,113
VeganChilly,Pickup,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,101.80983,113
VeganChilly,Pickup,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,100.75248,113
VeganChilly,Thuisbezorgd,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,96.94076,113
VeganChilly,Thuisbezorgd,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,98.14915,113
VeganChilly,Thuisbezorgd,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,98.988365,113
VeganChilly,Thuisbezorgd,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,101.92824,113
VeganChilly,Thuisbezorgd,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,126.917625,113
VeganChilly,Thuisbezorgd,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,162.68141,113
VeganChilly,Thuisbezorgd,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,138.04628,113
VeggieBurger,OwnWebsite,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,96.03395,113
VeggieBurger,OwnWebsite,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,102.11286,113
VeggieBurger,OwnWebsite,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,106.99891,113
VeggieBurger,OwnWebsite,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,105.1317,113
VeggieBurger,OwnWebsite,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,104.6881,113
VeggieBurger,OwnWebsite,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,98.312996,113
VeggieBurger,OwnWebsite,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,99.94238,113
VeggieBurger,Pickup,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,100.741714,113
VeggieBurger,Pickup,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,95.8296,113
VeggieBurger,Pickup,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,91.3103,113
VeggieBurger,Pickup,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,102.24097,113
VeggieBurger,Pickup,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,104.604965,113
VeggieBurger,Pickup,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,109.839935,113
VeggieBurger,Pickup,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,104.875114,113
VeggieBurger,Thuisbezorgd,Netherlands,XGBoost,Daily,24/02/2025,24/02/2025,1,100.0575,113
VeggieBurger,Thuisbezorgd,Netherlands,XGBoost,Daily,25/02/2025,25/02/2025,1,108.855515,113
VeggieBurger,Thuisbezorgd,Netherlands,XGBoost,Daily,26/02/2025,26/02/2025,1,96.34361,113
VeggieBurger,Thuisbezorgd,Netherlands,XGBoost,Daily,27/02/2025,27/02/2025,1,103.14882,113
VeggieBurger,Thuisbezorgd,Netherlands,XGBoost,Daily,28/02/2025,28/02/2025,1,98.705795,113
VeggieBurger,Thuisbezorgd,Netherlands,XGBoost,Daily,1/3/25,1/3/25,1,119.02417,113
VeggieBurger,Thuisbezorgd,Netherlands,XGBoost,Daily,2/3/25,2/3/25,1,88.55713,113
